Registrar,Enrolment Agency,State,District,Sub District,Pin Code,Gender,Age,Aadhaar generated,Enrolment Rejected,Residents providing email,Residents providing mobile number
Punjab National Bank,Eagle Software India Pvt. Ltd,Uttar Pradesh,Basti,Harraiya,272181,M,48,1,0,0,0
Punjab National Bank,Eagle Software India Pvt. Ltd,Uttar Pradesh,Faizabad,Faizabad,224123,F,1,1,0,0,1
Punjab National Bank,Eagle Software India Pvt. Ltd,Uttar Pradesh,Faizabad,Faizabad,224123,F,2,1,0,0,1
Punjab National Bank,Eagle Software India Pvt. Ltd,Uttar Pradesh,Faizabad,Faizabad,224123,F,17,1,0,0,1
Punjab National Bank,Eagle Software India Pvt. Ltd,Uttar Pradesh,Faizabad,Faizabad,224123,F,58,1,0,0,1
Punjab National Bank,Eagle Software India Pvt. Ltd,Uttar Pradesh,Faizabad,Faizabad,224123,M,14,1,0,0,1
Punjab National Bank,Eagle Software India Pvt. Ltd,Uttar Pradesh,Faizabad,Faizabad,224161,M,63,0,1,0,1
Punjab National Bank,Eagle Software India Pvt. Ltd,Uttar Pradesh,Faizabad,Sohawal,224188,M,19,0,1,0,1
Punjab National Bank,Eagle Software India Pvt. Ltd,Uttar Pradesh,Gonda,Mankapur,271305,M,14,0,1,0,1
Punjab National Bank,Eagle Software India Pvt. Ltd,Uttar Pradesh,Hardoi,Sawayajpur,241123,M,6,1,0,0,1
Punjab National Bank,Eagle Software India Pvt. Ltd,Uttar Pradesh,Hardoi,Shahabad,241407,M,18,0,1,0,1
Punjab National Bank,Eagle Software India Pvt. Ltd,Uttar Pradesh,Jaunpur,Mariahu,222136,M,16,0,1,0,1
Punjab National Bank,Eagle Software India Pvt. Ltd,Uttar Pradesh,Jaunpur,Mariahu,222136,M,24,0,1,0,1
Punjab National Bank,Eagle Software India Pvt. Ltd,Uttar Pradesh,Jaunpur,Mariahu,222136,M,27,0,1,0,1
Punjab National Bank,Eagle Software India Pvt. Ltd,Uttar Pradesh,Jaunpur,Shahganj,223101,M,20,0,1,0,1
Punjab National Bank,Eagle Software India Pvt. Ltd,Uttar Pradesh,Kheri,Dhaurahara,261502,F,2,1,0,0,1
Punjab National Bank,Eagle Software India Pvt. Ltd,Uttar Pradesh,Kheri,Dhaurahara,261502,F,4,2,0,0,2
Punjab National Bank,Eagle Software India Pvt. Ltd,Uttar Pradesh,Kheri,Dhaurahara,261502,F,13,1,0,0,1
Punjab National Bank,Eagle Software India Pvt. Ltd,Uttar Pradesh,Kheri,Dhaurahara,261502,F,18,1,0,0,1
Punjab National Bank,Eagle Software India Pvt. Ltd,Uttar Pradesh,Kheri,Dhaurahara,261502,F,27,1,0,0,1
Punjab National Bank,Eagle Software India Pvt. Ltd,Uttar Pradesh,Kheri,Dhaurahara,262722,F,9,1,0,0,1
Punjab National Bank,Eagle Software India Pvt. Ltd,Uttar Pradesh,Kheri,Dhaurahara,262722,F,14,1,0,0,1
Punjab National Bank,Eagle Software India Pvt. Ltd,Uttar Pradesh,Kheri,Dhaurahara,262722,M,14,0,1,0,1
Punjab National Bank,Eagle Software India Pvt. Ltd,Uttar Pradesh,Kheri,Dhaurahara,262907,M,33,0,1,0,1
Punjab National Bank,Eagle Software India Pvt. Ltd,Uttar Pradesh,Kheri,Lakhimpur,262701,M,47,0,1,0,0
Punjab National Bank,Eagle Software India Pvt. Ltd,Uttar Pradesh,Lucknow,Bakshi Ka Talab,226024,F,5,1,0,1,1
Punjab National Bank,Eagle Software India Pvt. Ltd,Uttar Pradesh,Lucknow,Lucknow,226021,F,12,1,0,0,1
Punjab National Bank,Eagle Software India Pvt. Ltd,Uttar Pradesh,Lucknow,Lucknow,226021,M,32,0,1,0,1
Punjab National Bank,Eagle Software India Pvt. Ltd,Uttar Pradesh,Mau,Maunath Bhanjan,276306,M,15,0,1,0,1
Punjab National Bank,Eagle Software India Pvt. Ltd,Uttar Pradesh,Shrawasti,Bhinga,271840,M,22,0,1,0,1
Punjab National Bank,Eagle Software India Pvt. Ltd,Uttar Pradesh,Sitapur,Laharpur,261135,M,28,0,1,0,0
Punjab National Bank,Vayam technologies Ltd,Delhi,East Delhi,Gandhi Nagar,110053,M,30,0,1,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Aurangabad,Aurangabad,824121,F,7,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Bhojpur,Shahpur,802166,F,1,2,0,0,2
Punjab and Sind Bank,Matrix Processing House,Bihar,Bhojpur,Shahpur,802166,F,2,2,0,0,2
Punjab and Sind Bank,Matrix Processing House,Bihar,Bhojpur,Shahpur,802166,F,4,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Bhojpur,Shahpur,802166,F,6,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Bhojpur,Shahpur,802166,F,10,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Bhojpur,Shahpur,802166,F,16,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Bhojpur,Shahpur,802166,F,20,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Bhojpur,Shahpur,802166,F,22,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Bhojpur,Shahpur,802166,F,31,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Bhojpur,Shahpur,802166,F,42,0,1,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Bhojpur,Shahpur,802166,F,50,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Bhojpur,Shahpur,802166,F,65,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Bhojpur,Shahpur,802351,F,3,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Bhojpur,Shahpur,802351,F,9,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Bhojpur,Shahpur,802351,F,17,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Bhojpur,Shahpur,802351,F,18,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Bhojpur,Shahpur,802351,F,30,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Bhojpur,Tarari,802205,F,9,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Bhojpur,Tarari,802205,F,21,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Buxar,Chaungain,802126,F,6,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Buxar,Chaungain,802126,F,8,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Buxar,Dumraon,802126,F,2,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Buxar,Dumraon,802126,F,15,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Buxar,Dumraon,802126,F,42,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Buxar,Nawanagar,802126,F,9,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Chenari,821104,F,12,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Dawath,802211,F,23,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Dinara,802218,F,34,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Karakat,802212,F,0,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Karakat,802212,F,1,0,1,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Karakat,802212,F,6,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Karakat,802212,F,8,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Karakat,802212,F,21,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Karakat,802212,F,28,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Karakat,802212,F,65,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Karakat,802214,F,3,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Karakat,802214,F,7,2,0,0,2
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Karakat,802214,F,8,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Karakat,802214,F,11,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Karakat,802214,F,18,0,1,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Karakat,802214,F,19,0,1,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Karakat,802214,F,22,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Karakat,802214,F,30,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Karakat,802214,F,41,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Karakat,802214,F,61,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Karakat,821309,F,20,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Karakat,821310,F,10,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Kargahar,821107,F,6,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Nasriganj,821309,F,7,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Nasriganj,821309,F,60,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Nasriganj,821310,F,77,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Nauhatta,821304,F,7,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Nokha,802215,F,24,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Nokha,802215,F,26,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Nokha,802215,F,36,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Rajpur,802217,F,0,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Rajpur,802217,F,2,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Rajpur,802219,F,2,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Rajpur,802219,F,3,2,0,0,2
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Rajpur,802219,F,5,2,0,0,2
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Rajpur,802219,F,10,2,0,0,2
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Rajpur,802219,F,22,0,1,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Rajpur,802219,F,28,2,0,0,2
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Rajpur,802219,F,29,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Rajpur,802219,F,33,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Rajpur,821310,F,0,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Sanjhauli,802219,F,37,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Sasaram,821113,F,9,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Sasaram,821113,F,20,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Sasaram,821113,F,24,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Sasaram,821113,F,55,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Sasaram,821310,F,0,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Sasaram,821310,F,3,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Sheosagar,821113,F,13,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Suryapura,802212,F,4,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Suryapura,802212,F,18,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Suryapura,802212,F,19,0,1,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Suryapura,802212,F,22,0,1,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Suryapura,802212,F,37,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Suryapura,802221,F,21,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Suryapura,802221,F,52,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Suryapura,802226,F,8,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Tilouthu,821312,F,19,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Tilouthu,821312,F,22,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Tilouthu,821312,F,28,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Tilouthu,821312,F,53,0,1,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Tilouthu,821312,F,80,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Vikramganj,802212,F,1,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Vikramganj,802212,F,2,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Vikramganj,802212,F,10,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Vikramganj,802212,F,11,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Vikramganj,802212,F,12,2,0,0,2
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Vikramganj,802212,F,15,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Vikramganj,802212,F,18,1,1,0,2
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Vikramganj,802212,F,25,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Vikramganj,802212,F,27,0,1,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Vikramganj,802212,F,35,2,0,0,2
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Vikramganj,802212,F,48,0,1,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Vikramganj,802212,F,57,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Vikramganj,821309,F,8,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Vikramganj,821309,F,18,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Vikramganj,821309,F,26,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Bihar,Rohtas,Vikramganj,821309,F,69,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Balaghat,Baihar,481556,F,0,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Balaghat,Baihar,481556,F,6,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Balaghat,Katangi,481449,F,0,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Bhopal,Huzur,462001,F,28,0,1,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Chhindwara,Chhindwara,480001,F,0,0,1,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Chhindwara,Parasia,480001,F,5,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Dewas,Bagli,455221,F,15,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Dewas,Bagli,455223,F,23,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Dewas,Bagli,455227,F,3,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Dewas,Bagli,455227,F,25,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Dewas,Dewas,455001,F,1,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Dewas,Dewas,455001,F,2,2,0,0,2
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Dewas,Dewas,455001,F,3,0,1,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Dewas,Dewas,455001,F,4,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Dewas,Dewas,455001,F,20,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Dewas,Dewas,455001,F,22,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Dewas,Dewas,455001,F,43,0,1,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Dindori,Dindori,481879,F,0,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Dindori,Dindori,481879,F,18,0,1,0,0
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Dindori,Dindori,481879,F,60,0,1,0,0
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Indore,Indore,452001,F,1,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Indore,Indore,452001,F,6,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Indore,Indore,452001,F,7,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Indore,Indore,452001,F,8,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Indore,Indore,452001,F,16,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Indore,Indore,452001,F,19,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Indore,Indore,452001,F,27,0,1,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Indore,Indore,452001,F,28,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Indore,Indore,452001,F,53,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Indore,Indore,452007,F,1,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Indore,Indore,452007,F,4,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Indore,Indore,452007,F,33,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Indore,Indore,452007,F,34,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Indore,Indore,452009,F,0,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Indore,Indore,452009,F,1,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Indore,Indore,452009,F,22,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Indore,Indore,452009,M,37,1,0,0,0
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Indore,Indore,452020,F,10,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Indore,Indore,452020,F,41,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Khargone,Bhikangaon,451335,F,0,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Morena,Ambah,476115,F,23,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Morena,Porsa,476115,F,1,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Morena,Porsa,476115,F,18,0,1,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Morena,Porsa,476115,F,23,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Morena,Porsa,476115,F,24,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Morena,Porsa,476115,F,28,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Morena,Porsa,476115,F,31,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Raisen,Goharganj,464990,F,9,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Raisen,Goharganj,464993,F,15,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Raisen,Goharganj,464993,F,27,1,0,0,0
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Rewa,Hanumana,486335,F,4,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Sehore,Budni,466445,F,18,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Sehore,Budni,466446,F,4,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Sehore,Budni,466446,F,7,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Sehore,Budni,466446,F,17,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Sehore,Budni,466446,F,18,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Sehore,Budni,466446,F,26,2,0,0,2
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Shivpuri,Narwar,473662,F,19,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Shivpuri,Narwar,473865,F,20,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Shivpuri,Narwar,473880,F,20,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Shivpuri,Narwar,473880,F,21,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Madhya Pradesh,Shivpuri,Narwar,473880,F,53,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Maharashtra,Nagpur,Umred,441203,F,66,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Maharashtra,Nagpur,Umred,441204,F,59,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Rajasthan,Jodhpur,Jodhpur,342001,F,8,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Rajasthan,Jodhpur,Jodhpur,342024,F,8,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Rajasthan,Nagaur,Degana,341503,F,6,2,0,0,2
Punjab and Sind Bank,Matrix Processing House,Rajasthan,Nagaur,Degana,341503,F,16,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Rajasthan,Nagaur,Degana,341503,M,5,0,1,0,1
Punjab and Sind Bank,Matrix Processing House,Rajasthan,Nagaur,Degana,341515,F,6,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Rajasthan,Nagaur,Degana,341515,F,23,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Uttar Pradesh,Allahabad,Meja,212104,F,6,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Uttar Pradesh,Chitrakoot,Mau,210209,F,5,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Uttar Pradesh,Chitrakoot,Mau,210209,F,21,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Uttar Pradesh,Kanpur Nagar,Bilhaur,208027,F,50,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Uttar Pradesh,Maharajganj,Nautanwa,273151,F,5,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Uttar Pradesh,Maharajganj,Nautanwa,273151,F,10,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Uttar Pradesh,Maharajganj,Nautanwa,273151,F,21,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Uttar Pradesh,Maharajganj,Nautanwa,273151,F,35,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Uttar Pradesh,Maharajganj,Nautanwa,273151,F,54,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,Uttar Pradesh,Maharajganj,Nautanwa,273302,F,16,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,West Bengal,Kolkata,Circus Avenue,700027,F,6,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,West Bengal,Kolkata,Circus Avenue,700027,F,21,1,0,0,1
Punjab and Sind Bank,Matrix Processing House,West Bengal,Kolkata,Kolkata,700050,F,35,1,0,0,1
RDD Govt of Tripura,District Magistrate & Collector  West Tripura District,Tripura,West Tripura,Agartala Sadar,799004,F,31,0,1,0,1
RDD Govt of Tripura,District Magistrate & Collector  West Tripura District,Tripura,West Tripura,Jirania,799035,F,31,0,1,0,1
RDD Govt of Tripura,District Magistrate & Collector  West Tripura District,Tripura,West Tripura,Sadar,799002,M,48,0,1,0,1
Rural Development Department Bihar-1,COMTECHINFO SOLUTIONS PVT.LTD,Bihar,Gopalganj,Hathua,841438,F,7,0,1,0,1
Rural Development Department Bihar-1,COMTECHINFO SOLUTIONS PVT.LTD,Bihar,Gopalganj,Thawe,841440,M,6,0,1,0,1
Rural Development Department Bihar-1,COMTECHINFO SOLUTIONS PVT.LTD,Bihar,Muzaffarpur,Baruraj (motipur),843111,F,8,0,1,0,1
Rural Development Department Bihar-1,COMTECHINFO SOLUTIONS PVT.LTD,Bihar,Muzaffarpur,Bochaha,843118,F,25,0,1,0,1
Rural Development Department Bihar-1,COMTECHINFO SOLUTIONS PVT.LTD,Bihar,Muzaffarpur,Dholi (moraul),843121,F,7,0,1,0,1
Rural Development Department Bihar-1,COMTECHINFO SOLUTIONS PVT.LTD,Bihar,Muzaffarpur,Gaighat,843118,F,31,0,1,0,0
Rural Development Department Bihar-1,COMTECHINFO SOLUTIONS PVT.LTD,Bihar,Samastipur,Sarairanjan,848114,M,7,1,0,0,0
